gid,role,role_score,cluster_id,priority_score,evidence,is_seed,depth,truncated,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_through,hold_median_days,seed_reach,n_seed_payers,betweenness,sync_max_payers,in_cycle,inflow_outside_sample
100000004674178100,peripheral,1.0,27,0.2437,Граница выборки (4-е колено): исходящие не видны; получено 20 тыс. ₸ от 1 плательщика,False,4,True,1,0,20000.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000004674389100,peripheral,1.0,1,0.2366,Граница выборки (4-е колено): исходящие не видны; получено 15 тыс. ₸ от 1 плательщика,False,4,True,1,0,15000.0,0.0,1,0,0.0,,8,0,0.0,1,False,False
100000004674412100,peripheral,1.0,1,0.2639,Граница выборки (4-е колено): исходящие не видны; получено 46 тыс. ₸ от 1 плательщика,False,4,True,1,0,46000.0,0.0,1,0,0.0,,8,0,0.0,1,False,False
100000004674799100,peripheral,1.0,3,0.2886,"Признаков роли нет: связи 1 вх./0 исх., оборот 140 тыс. ₸",False,2,False,1,0,140000.0,0.0,5,0,0.0,,7,0,0.0,1,False,False
100000004676985100,transit,0.52,10,0.5952,"Признаки транзита: пришло 32 тыс. ₸, ушло 84% за ~3 дн.; связи 1→1",False,3,False,1,1,32260.0,27102.0,1,1,0.8401,3.0,7,0,1.9e-05,1,False,False
100000004677680100,transit,0.96,15,0.7584,Признаки транзита: ушло 168 тыс. ₸ при видимом входе 63 тыс. ₸ за ~3 дн. — приток вне выборки; блокировка отсекает 236 тыс. ₸,False,1,False,2,1,63000.0,168000.0,2,3,2.6667,3.0,8,1,4.1e-05,1,True,True
100000004679953100,peripheral,1.0,10,0.6656,"Признаков роли нет: связи 3 вх./3 исх., оборот 344 тыс. ₸; в ядре-кольце из 85; блокировка отсекает 4,0 млн ₸",False,1,False,3,3,343538.0,34100.0,3,3,0.0993,3.0,7,1,0.000354,2,True,False
100000004687099100,peripheral,1.0,14,0.2549,"Признаков роли нет: связи 1 вх./0 исх., оборот 30 тыс. ₸",False,2,False,1,0,30000.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000004687282100,peripheral,1.0,2,0.2437,"Признаков роли нет: связи 1 вх./0 исх., оборот 20 тыс. ₸",False,2,False,1,0,20000.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000004689658100,peripheral,1.0,17,0.5362,"Признаков роли нет: связи 1 вх./1 исх., оборот 456 тыс. ₸; блокировка отсекает 463 тыс. ₸",False,3,False,1,1,456100.0,7092.0,1,1,0.0155,,7,0,1.9e-05,1,False,False
100000004691350100,peripheral,1.0,39,0.2346,Граница выборки (4-е колено): исходящие не видны; получено 13 тыс. ₸ от 1 плательщика,False,4,True,1,0,13300.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000004692798100,peripheral,1.0,16,0.5696,"Признаков роли нет: связи 2 вх./1 исх., оборот 240 тыс. ₸; блокировка отсекает 255 тыс. ₸",False,1,False,2,1,240305.0,15000.0,4,2,0.0624,8.0,1,1,0.0,1,True,False
100000004697956100,transit,0.96,9,0.5129,"Признаки транзита: пришло 10 тыс. ₸, ушло 100% за ~3 дн.; связи 1→1",False,3,False,1,1,10000.0,10000.0,1,1,1.0,3.0,1,0,0.0,1,True,False
100000004698193100,peripheral,1.0,9,0.5733,"Признаков роли нет: связи 2 вх./3 исх., оборот 223 тыс. ₸; блокировка отсекает 261 тыс. ₸",False,2,False,2,3,222700.0,38000.0,15,5,0.1706,4.0,1,0,2e-06,1,True,False
100000004707703100,transit,1.0,2,0.7877,"Признаки транзита: пришло 239 тыс. ₸, ушло 97% за ~0 дн.; связи 2→5; блокировка отсекает 471 тыс. ₸",False,1,False,2,5,239300.0,231650.0,3,6,0.968,0.0,7,1,0.000107,1,False,False
100000004713684100,peripheral,1.0,10,0.2597,"Признаков роли нет: связи 1 вх./0 исх., оборот 38 тыс. ₸",False,3,False,1,0,37500.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000004714705100,peripheral,1.0,12,0.0995,"Признаков роли нет: связи 0 вх./1 исх., оборот 37 тыс. ₸; курьер из исходного списка",True,0,False,0,1,0.0,36550.0,0,1,,,0,0,0.0,0,False,False
100000004715209100,transit,1.0,31,0.7191,Признаки транзита: ушло 350 тыс. ₸ при видимом входе 5 тыс. ₸ за ~0 дн. — приток вне выборки; блокировка отсекает 355 тыс. ₸,False,3,False,1,5,5000.0,350450.0,1,17,70.09,0.0,7,0,7.8e-05,1,True,True
100000004717647100,transit,1.0,1,0.7661,"Признаки транзита: ушло 2,2 млн ₸ при видимом входе 300 тыс. ₸ за ~0,5 дн. — приток вне выборки; блокировка отсекает 2,5 млн ₸",False,3,False,1,5,300000.0,2240000.0,2,10,7.4667,0.5,7,0,7.8e-05,1,True,True
100000004722630100,peripheral,1.0,39,0.3049,Граница выборки (4-е колено): исходящие не видны; получено 340 тыс. ₸ от 1 плательщика,False,4,True,1,0,340000.0,0.0,2,0,0.0,,7,0,0.0,1,False,False
100000004722765100,transit,1.0,1,0.7635,"Признаки транзита: ушло 2,3 млн ₸ при видимом входе 230 тыс. ₸ за ~0 дн. — приток вне выборки; блокировка отсекает 2,5 млн ₸",False,3,False,1,3,230000.0,2284500.0,1,9,9.9326,0.0,7,0,5.8e-05,1,False,True
100000004723755100,peripheral,1.0,8,0.1105,"Признаков роли нет: связи 0 вх./1 исх., оборот 95 тыс. ₸; курьер из исходного списка",True,0,False,0,1,0.0,95000.0,0,5,,,0,0,0.0,0,False,False
100000004726132100,peripheral,1.0,3,0.5273,"Признаков роли нет: связи 1 вх./1 исх., оборот 349 тыс. ₸; блокировка отсекает 373 тыс. ₸",False,3,False,1,1,349000.0,24000.0,1,2,0.0688,4.0,7,0,1.9e-05,1,False,False
100000004732589100,terminal,0.92,11,0.4186,"Деньги оседают: получено 228 тыс. ₸ от 1 плательщика, исходящих ≥5 тыс. ₸ нет (узел раскрыт обходом)",False,2,False,1,0,227520.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000004737477100,transit,0.54,10,0.68,"Признаки транзита: пришло 50 тыс. ₸, ушло 82% за ~1 дн.; связи 2→1",False,1,False,2,1,49598.0,40500.0,3,3,0.8166,1.0,7,1,1.9e-05,1,False,False
100000004737764100,terminal,1.0,8,0.438,"Деньги оседают: получено 600 тыс. ₸ от 1 плательщика, исходящих ≥5 тыс. ₸ нет (узел раскрыт обходом)",False,3,False,1,0,600000.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000004739664100,peripheral,1.0,5,0.4024,"Признаков роли нет: связи 1 вх./1 исх., оборот 12 тыс. ₸",False,1,False,1,1,12000.0,10000.0,1,1,0.8333,,1,1,1e-06,1,False,False
100000004741837100,peripheral,1.0,2,0.2509,"Признаков роли нет: связи 1 вх./0 исх., оборот 26 тыс. ₸",False,1,False,1,0,25596.0,0.0,1,0,0.0,,7,1,0.0,1,False,False
100000004744306100,transit,0.96,12,0.6706,Признаки транзита: ушло 92 тыс. ₸ при видимом входе 69 тыс. ₸ за ~3 дн. — приток вне выборки; блокировка отсекает 161 тыс. ₸,False,1,False,1,2,69000.0,92000.0,1,3,1.3333,3.0,8,1,3.9e-05,1,False,True
100000004746397100,peripheral,1.0,7,0.5337,"Признаков роли нет: связи 1 вх./1 исх., оборот 220 тыс. ₸; в ядре-кольце из 85; блокировка отсекает 227 тыс. ₸",False,3,False,1,1,219520.0,7500.0,1,1,0.0342,,7,0,0.000668,1,True,False
100000004747154100,peripheral,1.0,31,0.2741,Граница выборки (4-е колено): исходящие не видны; получено 67 тыс. ₸ от 1 плательщика,False,4,True,1,0,67000.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000004750321100,peripheral,1.0,11,0.3357,"Признаков роли нет: связи 2 вх./0 исх., оборот 50 тыс. ₸",False,3,False,2,0,50185.0,0.0,2,0,0.0,,7,0,0.0,1,False,False
100000004750897100,peripheral,1.0,2,0.2304,"Признаков роли нет: связи 1 вх./0 исх., оборот 10 тыс. ₸",False,3,False,1,0,10000.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000004756901100,peripheral,1.0,8,0.2907,"Признаков роли нет: связи 1 вх./0 исх., оборот 153 тыс. ₸",False,2,False,1,0,153248.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000004759121100,consolidator,0.66,3,0.9189,"Признаки консолидации: 6 плательщиков (курьеров: 1), вход 710 тыс. ₸, дальше 2 получ., удержано 56%; блокировка отсекает 1,1 млн ₸",False,1,False,6,2,710000.0,312000.0,10,6,0.4394,0.0,7,1,7.7e-05,1,True,False
100000004765639100,transit,1.0,21,0.516,Признаки транзита: ушло 11 тыс. ₸ при видимом входе 5 тыс. ₸ за ~0 дн. — приток вне выборки,False,2,False,1,2,5000.0,11000.0,1,2,2.2,0.0,7,0,0.0,1,True,True
100000004770073100,transit,1.0,1,0.5742,"Признаки транзита: пришло 5 тыс. ₸, ушло 100% за ~0 дн.; связи 1→1",False,3,False,1,1,5462.4,5466.97,1,1,1.0008,0.0,7,0,1.9e-05,1,False,False
100000004777215100,peripheral,1.0,21,0.272,Граница выборки (4-е колено): исходящие не видны; получено 60 тыс. ₸ от 1 плательщика,False,4,True,1,0,60000.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000004779204100,peripheral,0.98,10,0.4409,"Признаков роли нет: связи 1 вх./1 исх., оборот 30 тыс. ₸",False,3,False,1,1,30450.0,20000.0,1,2,0.6568,0.0,7,0,1.9e-05,1,False,False
100000004780083100,peripheral,1.0,1,0.229,Граница выборки (4-е колено): исходящие не видны; получено 10 тыс. ₸ от 1 плательщика,False,4,True,1,0,9999.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000004780327100,peripheral,1.0,13,0.2331,Граница выборки (4-е колено): исходящие не видны; получено 12 тыс. ₸ от 1 плательщика,False,4,True,1,0,12000.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000004783447100,peripheral,1.0,5,0.2518,"Признаков роли нет: связи 1 вх./0 исх., оборот 26 тыс. ₸",False,1,False,1,0,26200.0,0.0,1,0,0.0,,1,1,0.0,1,False,False
100000004784224100,peripheral,1.0,25,0.4705,"Признаков роли нет: связи 1 вх./1 исх., оборот 100 тыс. ₸; блокировка отсекает 124 тыс. ₸",False,1,False,1,1,23500.0,100000.0,2,1,4.2553,5.5,1,1,0.0,1,False,True
100000004788983100,peripheral,1.0,10,0.2525,Граница выборки (4-е колено): исходящие не видны; получено 27 тыс. ₸ от 1 плательщика,False,4,True,1,0,27000.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000004790991100,terminal,1.0,2,0.4239,"Деньги оседают: получено 239 тыс. ₸ от 1 плательщика, исходящих ≥5 тыс. ₸ нет (узел раскрыт обходом)",False,1,False,1,0,239413.0,0.0,4,0,0.0,,7,1,0.0,1,False,False
100000004791226100,peripheral,1.0,10,0.2437,Граница выборки (4-е колено): исходящие не видны; получено 20 тыс. ₸ от 1 плательщика,False,4,True,1,0,20000.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000004792397100,peripheral,1.0,5,0.2757,"Признаков роли нет: связи 1 вх./0 исх., оборот 74 тыс. ₸",False,1,False,1,0,73520.0,0.0,1,0,0.0,,1,1,0.0,1,False,False
100000004797167100,peripheral,1.0,22,0.2561,Граница выборки (4-е колено): исходящие не видны; получено 31 тыс. ₸ от 1 плательщика,False,4,True,1,0,31000.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000004798515100,peripheral,1.0,16,0.2957,Граница выборки (4-е колено): исходящие не видны; получено 200 тыс. ₸ от 1 плательщика,False,4,True,1,0,200000.0,0.0,2,0,0.0,,7,0,0.0,1,False,False
100000004800452100,peripheral,1.0,17,0.2263,Граница выборки (4-е колено): исходящие не видны; получено 7 тыс. ₸ от 1 плательщика,False,4,True,1,0,6544.53,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000004800648100,peripheral,1.0,16,0.2875,Граница выборки (4-е колено): исходящие не видны; получено 131 тыс. ₸ от 1 плательщика,False,4,True,1,0,131000.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000004806903100,peripheral,1.0,8,0.2414,"Признаков роли нет: связи 1 вх./0 исх., оборот 18 тыс. ₸",False,2,False,1,0,18000.0,0.0,1,0,0.0,,10,0,0.0,1,False,False
100000004813068100,peripheral,1.0,25,0.1214,"Признаков роли нет: связи 0 вх./3 исх., оборот 297 тыс. ₸; курьер из исходного списка",True,0,False,0,3,0.0,297000.0,0,5,,,0,0,0.0,0,False,False
100000004816564100,peripheral,1.0,2,0.5183,"Признаков роли нет: связи 1 вх./1 исх., оборот 285 тыс. ₸; блокировка отсекает 290 тыс. ₸",False,2,False,1,1,285480.0,5000.0,1,1,0.0175,1.0,7,0,1.9e-05,1,False,False
100000004820260100,transit,0.92,2,0.6991,"Признаки транзита: пришло 234 тыс. ₸, ушло 92% за ~0 дн.; связи 1→3; блокировка отсекает 450 тыс. ₸",False,2,False,1,3,234200.0,215350.0,12,10,0.9195,0.0,7,0,2e-05,1,True,False
100000004825069100,peripheral,1.0,5,0.2549,"Признаков роли нет: связи 1 вх./0 исх., оборот 30 тыс. ₸",False,2,False,1,0,30000.0,0.0,4,0,0.0,,1,0,0.0,1,False,False
100000004840086100,peripheral,1.0,3,0.2826,Граница выборки (4-е колено): исходящие не видны; получено 100 тыс. ₸ от 1 плательщика,False,4,True,1,0,100000.0,0.0,2,0,0.0,,7,0,0.0,1,False,False
100000004841728100,peripheral,1.0,5,0.2689,"Признаков роли нет: связи 1 вх./0 исх., оборот 52 тыс. ₸",False,1,False,1,0,52208.0,0.0,1,0,0.0,,1,1,0.0,1,False,False
100000004847758100,transit,1.0,1,0.8313,"Признаки транзита: ушло 489 тыс. ₸ при видимом входе 115 тыс. ₸ за ~1,5 дн. — приток вне выборки; в ядре-кольце из 85; блокировка отсекает 656 тыс. ₸",False,1,False,4,15,115171.0,488800.0,4,23,4.2441,1.5,7,1,0.001359,1,True,True
100000004848236100,peripheral,1.0,10,0.2271,Граница выборки (4-е колено): исходящие не видны; получено 8 тыс. ₸ от 1 плательщика,False,4,True,1,0,7500.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
